source,target,demand_value
CHINng,ATLAM5,0.18378
STTLng,SNVAng,4.890944
DNVRng,SNVAng,15.798067
HSTNng,LOSAng,5.695995
ATLAng,KSCYng,2.890957
ATLAM5,WASHng,0.013333
IPLSng,NYCMng,9.768454
STTLng,KSCYng,4.241498
STTLng,DNVRng,7.604888
STTLng,SNVAng,0.510326
IPLSng,LOSAng,10.788756
DNVRng,NYCMng,12.110177
ATLAng,SNVAng,0.554435
CHINng,NYCMng,81.134269
DNVRng,WASHng,43.266634
NYCMng,CHINng,25.240912
ATLAng,WASHng,21.684018
CHINng,LOSAng,9.290129
WASHng,ATLAM5,1.142368
ATLAng,STTLng,11.351576
ATLAM5,KSCYng,0.015978
ATLAM5,CHINng,0.662568
ATLAM5,CHINng,0.013333
NYCMng,SNVAng,1.915622
IPLSng,SNVAng,15.957173
WASHng,ATLAng,48.989948
DNVRng,IPLSng,12.862152
NYCMng,CHINng,11.226567
DNVRng,WASHng,101.043075
DNVRng,SNVAng,1.582447
KSCYng,DNVRng,5.121608
CHINng,ATLAM5,2.179289
STTLng,ATLAng,35.901159
ATLAM5,STTLng,0.013333
NYCMng,ATLAM5,0.252765
ATLAng,STTLng,6.790935
IPLSng,ATLAng,3.359835
SNVAng,WASHng,0.013333
KSCYng,HSTNng,0.013333
KSCYng,DNVRng,19.596545
SNVAng,DNVRng,2.519156
CHINng,ATLAM5,0.013333
IPLSng,LOSAng,5.920329
HSTNng,NYCMng,4.625506
WASHng,ATLAng,27.101862
KSCYng,DNVRng,5.692985
IPLSng,SNVAng,0.013333
ATLAng,DNVRng,7.12572
WASHng,IPLSng,16.967113
WASHng,DNVRng,15.851844
IPLSng,STTLng,10.366583
NYCMng,ATLAng,13.05346
DNVRng,STTLng,39.685185
KSCYng,CHINng,3.626181
SNVAng,WASHng,0.013333
WASHng,KSCYng,25.800164
CHINng,KSCYng,6.212567
WASHng,IPLSng,36.289743
ATLAng,SNVAng,0.013333
DNVRng,STTLng,21.930159
ATLAM5,KSCYng,0.013333
WASHng,DNVRng,41.719405
KSCYng,HSTNng,2.406547
SNVAng,ATLAM5,0.013333
ATLAM5,KSCYng,0.013333
ATLAM5,WASHng,55.073773
SNVAng,ATLAng,0.7569
NYCMng,DNVRng,3.394636
ATLAng,KSCYng,4.664258
ATLAng,LOSAng,0.013333
STTLng,NYCMng,21.631011
DNVRng,IPLSng,62.694067
IPLSng,LOSAng,12.619207
WASHng,IPLSng,47.328855
NYCMng,KSCYng,6.438865
HSTNng,IPLSng,13.664086
LOSAng,WASHng,96.325855
LOSAng,NYCMng,1.694245
CHINng,STTLng,11.192389
KSCYng,WASHng,13.026386
NYCMng,ATLAng,74.963232
ATLAng,KSCYng,1.471472
STTLng,IPLSng,8.806725
IPLSng,ATLAng,31.664184
WASHng,DNVRng,21.57191
WASHng,ATLAng,8.626345
ATLAM5,NYCMng,5.634673
WASHng,LOSAng,64.361606
CHINng,KSCYng,2.474073
STTLng,LOSAng,20.74053
ATLAM5,HSTNng,0.375078
IPLSng,WASHng,125.444987
DNVRng,SNVAng,2.911361
CHINng,NYCMng,12.140598
DNVRng,STTLng,39.165845
DNVRng,HSTNng,6.936239
CHINng,WASHng,23.598337
SNVAng,WASHng,20.398705
DNVRng,STTLng,15.364817
DNVRng,ATLAng,10.298461
NYCMng,ATLAng,98.554528
SNVAng,DNVRng,0.013333
CHINng,ATLAM5,1.478615
WASHng,ATLAng,31.611127
NYCMng,KSCYng,0.79535
IPLSng,STTLng,31.526664
ATLAng,WASHng,11.644243
LOSAng,IPLSng,33.781203
NYCMng,KSCYng,22.489909
ATLAng,IPLSng,9.256987
STTLng,ATLAM5,3.045082
HSTNng,NYCMng,8.765161
STTLng,HSTNng,3.244914
ATLAM5,HSTNng,1.489709
STTLng,NYCMng,21.222575
WASHng,IPLSng,19.371032
STTLng,LOSAng,29.469486
ATLAM5,CHINng,0.442041
LOSAng,CHINng,130.40875
ATLAng,IPLSng,16.975737
HSTNng,WASHng,9.562441
NYCMng,ATLAM5,0.180324
WASHng,NYCMng,1.244916
KSCYng,STTLng,3.655149
LOSAng,WASHng,107.934016
IPLSng,KSCYng,4.268027
SNVAng,HSTNng,1.769022
DNVRng,ATLAM5,0.625773
NYCMng,ATLAM5,4.027128
ATLAM5,STTLng,0.013333
DNVRng,STTLng,9.536633
WASHng,SNVAng,0.013333
NYCMng,IPLSng,19.552428
CHINng,HSTNng,2.906713
DNVRng,WASHng,16.444917
WASHng,KSCYng,8.132306
HSTNng,NYCMng,5.721669
KSCYng,LOSAng,4.823314
WASHng,NYCMng,24.384343
NYCMng,IPLSng,25.208499
DNVRng,ATLAng,11.073922
STTLng,HSTNng,1.15701
NYCMng,SNVAng,1.411967
HSTNng,NYCMng,2.8989
STTLng,DNVRng,11.073391
ATLAng,CHINng,1.114017
LOSAng,HSTNng,10.384593
KSCYng,DNVRng,6.504913
IPLSng,WASHng,18.596907
ATLAM5,HSTNng,0.013333
ATLAM5,ATLAng,6.442522
NYCMng,SNVAng,1.641804
DNVRng,WASHng,30.068069
SNVAng,ATLAng,1.784766
KSCYng,DNVRng,1.976589
SNVAng,WASHng,0.181387
STTLng,LOSAng,6.202053
KSCYng,NYCMng,1.935672
HSTNng,SNVAng,0.426914
IPLSng,NYCMng,6.116385
IPLSng,DNVRng,4.268243
IPLSng,DNVRng,2.824778
LOSAng,KSCYng,11.118463
ATLAng,DNVRng,2.263168
LOSAng,ATLAng,20.252726
ATLAM5,KSCYng,0.013333
ATLAM5,HSTNng,0.976604
CHINng,WASHng,31.163808
CHINng,DNVRng,10.515278
ATLAng,IPLSng,0.587999
ATLAM5,STTLng,0.013333
IPLSng,LOSAng,47.911225
NYCMng,ATLAng,33.058728
STTLng,LOSAng,7.160568
ATLAM5,STTLng,0.013333
STTLng,ATLAng,7.61157
IPLSng,KSCYng,0.87319
KSCYng,DNVRng,3.708564
ATLAng,STTLng,14.929824
NYCMng,KSCYng,4.053965
NYCMng,SNVAng,2.443496
DNVRng,SNVAng,0.013333
HSTNng,CHINng,1.434106
ATLAng,STTLng,3.965041
LOSAng,ATLAng,0.013333
WASHng,STTLng,41.817592
ATLAng,IPLSng,14.136806
NYCMng,KSCYng,0.013333
IPLSng,LOSAng,21.236012
NYCMng,ATLAng,25.988248
KSCYng,CHINng,20.949561
SNVAng,LOSAng,1.307433
CHINng,WASHng,55.539567
NYCMng,ATLAng,2.811837
SNVAng,CHINng,1.592755
ATLAng,IPLSng,23.891342
CHINng,KSCYng,19.629415
NYCMng,SNVAng,6.45611
WASHng,DNVRng,6.439837
STTLng,KSCYng,4.106131
ATLAM5,KSCYng,8.778975
IPLSng,WASHng,30.949831
ATLAng,LOSAng,16.383659
WASHng,STTLng,24.041411
ATLAM5,IPLSng,2.397625
IPLSng,KSCYng,24.359491
SNVAng,HSTNng,2.952028
NYCMng,SNVAng,3.188816
HSTNng,NYCMng,140.487569
CHINng,NYCMng,10.735904
NYCMng,SNVAng,2.634102
CHINng,WASHng,17.969284
STTLng,KSCYng,5.78478
ATLAM5,KSCYng,2.890809
CHINng,ATLAng,23.971746
WASHng,ATLAM5,1.815112
STTLng,WASHng,45.922165
WASHng,ATLAng,15.203759
LOSAng,WASHng,64.316809
ATLAM5,HSTNng,1.622986
WASHng,ATLAM5,0.116533
WASHng,IPLSng,3.914605
STTLng,SNVAng,0.013333
NYCMng,CHINng,87.099341
STTLng,DNVRng,2.849096
WASHng,NYCMng,127.206758
IPLSng,LOSAng,36.798918
KSCYng,STTLng,11.011732
CHINng,WASHng,13.037903
KSCYng,IPLSng,8.88924
CHINng,ATLAng,14.122656
LOSAng,ATLAM5,1.281296
DNVRng,STTLng,20.810257
HSTNng,STTLng,10.164342
ATLAng,HSTNng,0.649447
WASHng,DNVRng,39.600773
IPLSng,LOSAng,0.013333
ATLAM5,SNVAng,0.013333
ATLAng,NYCMng,7.898888
ATLAng,IPLSng,4.625401
IPLSng,WASHng,46.824994
ATLAM5,KSCYng,0.372766
ATLAM5,STTLng,0.803929
IPLSng,ATLAng,2.786185
ATLAng,LOSAng,1.729099
KSCYng,CHINng,30.116407
WASHng,ATLAng,48.350921
CHINng,ATLAng,10.39466
STTLng,DNVRng,14.767154
ATLAM5,DNVRng,1.357165
STTLng,IPLSng,0.483037
ATLAng,STTLng,23.50775
ATLAM5,KSCYng,0.013333
ATLAM5,CHINng,0.013333
LOSAng,HSTNng,5.519889
DNVRng,SNVAng,7.176035
CHINng,DNVRng,7.150818
ATLAng,IPLSng,13.180013
WASHng,STTLng,32.239597
LOSAng,KSCYng,6.303033
DNVRng,STTLng,16.635587
WASHng,NYCMng,23.665176
WASHng,IPLSng,10.492007
STTLng,LOSAng,26.11794
CHINng,ATLAM5,3.187171
CHINng,KSCYng,3.257413
SNVAng,ATLAng,2.4809
WASHng,ATLAng,14.941207
CHINng,IPLSng,4.925885
NYCMng,ATLAng,102.409053
WASHng,CHINng,124.915004
CHINng,NYCMng,7.091249
DNVRng,IPLSng,10.91962
LOSAng,SNVAng,19.467907
WASHng,LOSAng,39.375099
DNVRng,NYCMng,17.97033
NYCMng,HSTNng,9.010799
NYCMng,HSTNng,9.780429
CHINng,WASHng,38.257779
LOSAng,ATLAM5,2.47615
STTLng,LOSAng,6.654744
SNVAng,KSCYng,2.20174
ATLAM5,CHINng,1.97492
ATLAng,STTLng,0.592206
KSCYng,CHINng,18.328434
LOSAng,WASHng,10.343046
ATLAng,LOSAng,11.5066
ATLAM5,STTLng,1.831516
STTLng,ATLAng,7.067655
HSTNng,SNVAng,0.776201
IPLSng,CHINng,32.109943
LOSAng,ATLAng,2.669748
DNVRng,ATLAng,4.388879
WASHng,HSTNng,18.074492
KSCYng,WASHng,5.939784
DNVRng,STTLng,9.525611
WASHng,HSTNng,2.420025
LOSAng,HSTNng,24.709401
DNVRng,SNVAng,0.203422
DNVRng,SNVAng,1.213815
HSTNng,ATLAng,1.970832
DNVRng,HSTNng,4.199642
STTLng,CHINng,26.178432
IPLSng,CHINng,7.72811
HSTNng,SNVAng,1.195351
HSTNng,NYCMng,8.858899
HSTNng,SNVAng,5.495886
ATLAng,DNVRng,6.741569
ATLAM5,CHINng,0.726197
DNVRng,STTLng,18.754689
ATLAM5,KSCYng,0.299869
ATLAng,SNVAng,6.048511
WASHng,IPLSng,26.357585
LOSAng,CHINng,74.613631
NYCMng,DNVRng,30.205124
CHINng,WASHng,127.541399
HSTNng,SNVAng,4.124172
WASHng,KSCYng,8.686331
DNVRng,STTLng,17.167488
KSCYng,NYCMng,6.97855
DNVRng,ATLAng,23.207887
KSCYng,DNVRng,8.994064
IPLSng,SNVAng,0.528306
ATLAM5,CHINng,0.049503
WASHng,IPLSng,9.166201
CHINng,ATLAM5,0.050439
KSCYng,DNVRng,1.271993
WASHng,DNVRng,17.719944
ATLAng,STTLng,23.359256
ATLAng,LOSAng,0.013333
WASHng,NYCMng,3.960476
DNVRng,HSTNng,8.773753
HSTNng,KSCYng,3.576528
STTLng,HSTNng,1.706197
CHINng,WASHng,5.940808
KSCYng,IPLSng,2.971829
ATLAM5,CHINng,6.770901
STTLng,LOSAng,5.7763
LOSAng,DNVRng,3.891869
NYCMng,SNVAng,0.013333
HSTNng,KSCYng,1.324098
WASHng,DNVRng,9.303874
DNVRng,KSCYng,9.798126
WASHng,ATLAng,42.362158
KSCYng,CHINng,111.795978
STTLng,DNVRng,5.953733
IPLSng,CHINng,7.111026
NYCMng,SNVAng,17.352162
HSTNng,ATLAng,3.389982
SNVAng,NYCMng,4.054118
STTLng,LOSAng,7.299586
DNVRng,ATLAM5,1.284584
ATLAng,SNVAng,1.929749
DNVRng,WASHng,44.489595
KSCYng,DNVRng,9.37887
ATLAM5,WASHng,1.644834
ATLAng,STTLng,15.729651
CHINng,WASHng,9.529649
KSCYng,DNVRng,2.717481
CHINng,ATLAng,1.035646
ATLAM5,CHINng,1.751064
WASHng,LOSAng,52.33028
ATLAng,NYCMng,10.061181
CHINng,SNVAng,7.592269
WASHng,ATLAng,25.216408
DNVRng,SNVAng,11.416063
HSTNng,CHINng,4.299102
NYCMng,HSTNng,30.774566
STTLng,NYCMng,2.359522
LOSAng,WASHng,10.020402
ATLAng,KSCYng,3.352357
KSCYng,CHINng,0.44387
ATLAM5,HSTNng,3.169347
CHINng,HSTNng,4.593415
SNVAng,WASHng,1.651103
CHINng,WASHng,14.511371
DNVRng,SNVAng,5.372691
STTLng,SNVAng,0.013333
KSCYng,LOSAng,12.873786
KSCYng,DNVRng,2.510198
WASHng,DNVRng,39.031535
ATLAng,WASHng,22.079857
KSCYng,HSTNng,0.412957
HSTNng,WASHng,38.373521
CHINng,WASHng,26.248737
HSTNng,CHINng,24.298617
STTLng,LOSAng,0.013333
STTLng,IPLSng,2.708059
HSTNng,SNVAng,4.24642
DNVRng,HSTNng,11.845845
IPLSng,WASHng,28.88421
WASHng,HSTNng,9.297463
DNVRng,KSCYng,1.269111
NYCMng,ATLAng,9.893293
CHINng,ATLAM5,2.764578
ATLAng,LOSAng,29.912032
KSCYng,DNVRng,2.691117
HSTNng,IPLSng,20.84599
LOSAng,NYCMng,105.260848
WASHng,WASHng,11.245709
IPLSng,DNVRng,7.516996
LOSAng,ATLAng,0.510483
STTLng,WASHng,0.962532
DNVRng,HSTNng,24.658577
WASHng,KSCYng,1.087426
DNVRng,WASHng,41.567096
KSCYng,CHINng,140.818945
HSTNng,SNVAng,3.187737
IPLSng,SNVAng,1.159931
KSCYng,WASHng,15.852132
ATLAM5,HSTNng,0.013333
SNVAng,HSTNng,3.377756
HSTNng,WASHng,2.733231
IPLSng,NYCMng,7.685007
DNVRng,WASHng,23.596656
CHINng,ATLAng,25.811862
KSCYng,CHINng,12.9755
LOSAng,WASHng,89.974567
IPLSng,LOSAng,24.225863
KSCYng,WASHng,6.344866
ATLAng,CHINng,7.984564
CHINng,HSTNng,3.562638
KSCYng,ATLAng,0.013333
IPLSng,LOSAng,98.175036
STTLng,LOSAng,20.079619
SNVAng,HSTNng,1.554651
HSTNng,ATLAng,3.992929
WASHng,ATLAM5,0.254034
ATLAM5,CHINng,0.013333
STTLng,WASHng,52.230757
CHINng,ATLAng,3.522404
HSTNng,STTLng,4.578751
CHINng,DNVRng,36.304943
KSCYng,NYCMng,0.696079
ATLAM5,IPLSng,2.848118
STTLng,LOSAng,11.024263
SNVAng,STTLng,0.230941
WASHng,LOSAng,96.379499
LOSAng,HSTNng,14.245688
HSTNng,SNVAng,0.65906
STTLng,DNVRng,3.925678
STTLng,ATLAM5,6.584711
CHINng,KSCYng,2.133824
DNVRng,WASHng,7.102137
HSTNng,LOSAng,6.011997
LOSAng,WASHng,105.579722
CHINng,ATLAng,17.272483
STTLng,LOSAng,26.708425
WASHng,ATLAng,20.217807
NYCMng,CHINng,54.314911
IPLSng,KSCYng,4.145655
KSCYng,WASHng,18.749653
LOSAng,WASHng,78.06645
ATLAng,WASHng,0.013333
WASHng,CHINng,24.997063
ATLAng,IPLSng,12.591889
STTLng,STTLng,5.635542
KSCYng,DNVRng,10.026884
LOSAng,HSTNng,1.6618
STTLng,HSTNng,2.973547
WASHng,IPLSng,36.268276
DNVRng,STTLng,15.527074
ATLAM5,KSCYng,2.461906
ATLAng,CHINng,20.043149
NYCMng,ATLAng,25.401876
CHINng,ATLAM5,0.013333
STTLng,WASHng,6.957081
DNVRng,SNVAng,7.318139
HSTNng,DNVRng,6.780064
NYCMng,HSTNng,53.025586
IPLSng,HSTNng,0.013333
ATLAM5,SNVAng,0.013333
CHINng,NYCMng,17.8354
HSTNng,WASHng,3.476427
CHINng,DNVRng,1.272794
NYCMng,ATLAM5,0.823303
KSCYng,IPLSng,4.209622
WASHng,KSCYng,19.350431
WASHng,NYCMng,145.412501
ATLAng,CHINng,10.142809
SNVAng,KSCYng,2.836214
CHINng,ATLAM5,0.28108
ATLAM5,HSTNng,1.114687
ATLAM5,CHINng,1.921869
HSTNng,NYCMng,5.79913
KSCYng,LOSAng,20.845267
ATLAM5,CHINng,1.964282
CHINng,DNVRng,45.076963
ATLAM5,DNVRng,0.250038
CHINng,NYCMng,17.635728
DNVRng,SNVAng,1.982087
ATLAM5,DNVRng,0.013333
SNVAng,NYCMng,1.337641
DNVRng,KSCYng,6.856627
KSCYng,DNVRng,6.003208
WASHng,IPLSng,6.066522
LOSAng,DNVRng,22.424321
ATLAng,LOSAng,3.481343
KSCYng,IPLSng,9.354841
HSTNng,NYCMng,4.99195
HSTNng,SNVAng,0.013333
CHINng,KSCYng,20.025019
NYCMng,SNVAng,4.7984
HSTNng,LOSAng,0.013333
HSTNng,IPLSng,8.153276
CHINng,SNVAng,2.177423
DNVRng,NYCMng,8.805835
LOSAng,WASHng,98.778814
ATLAng,CHINng,27.348063
IPLSng,LOSAng,123.837824
WASHng,STTLng,13.503598
IPLSng,ATLAng,7.516665
HSTNng,KSCYng,2.309098
ATLAng,SNVAng,1.822184
SNVAng,STTLng,12.100308
CHINng,SNVAng,14.421201
ATLAM5,KSCYng,0.975756
DNVRng,LOSAng,44.657888
IPLSng,LOSAng,21.995894
KSCYng,IPLSng,7.861526
CHINng,HSTNng,104.285102
IPLSng,KSCYng,7.82599
CHINng,LOSAng,9.908058
NYCMng,ATLAng,0.013333
KSCYng,HSTNng,1.432911
LOSAng,SNVAng,3.826855
LOSAng,HSTNng,28.839516
LOSAng,KSCYng,8.775022
STTLng,LOSAng,10.730647
STTLng,LOSAng,0.860379
ATLAng,WASHng,4.396443
CHINng,NYCMng,42.262357
DNVRng,ATLAng,12.804873
DNVRng,SNVAng,0.013333
CHINng,ATLAM5,0.24238
ATLAM5,STTLng,0.013333
STTLng,HSTNng,0.63503
WASHng,DNVRng,45.498639
LOSAng,WASHng,80.165442
CHINng,NYCMng,15.800924
DNVRng,SNVAng,6.920155
IPLSng,KSCYng,0.013333
HSTNng,CHINng,47.944965
SNVAng,ATLAng,5.138512
KSCYng,DNVRng,0.034547
ATLAM5,STTLng,0.750565
ATLAM5,CHINng,0.709622
LOSAng,NYCMng,30.526011
ATLAng,STTLng,11.245724
SNVAng,NYCMng,1.984111
ATLAng,KSCYng,39.756304
HSTNng,ATLAng,2.592833
CHINng,ATLAM5,2.524949
LOSAng,CHINng,94.455226
DNVRng,SNVAng,2.711289
WASHng,IPLSng,24.116856
IPLSng,LOSAng,8.944562
HSTNng,ATLAng,31.417867
HSTNng,IPLSng,1.309804
SNVAng,LOSAng,0.654717
NYCMng,ATLAng,47.948645
ATLAM5,NYCMng,1.910756
ATLAng,SNVAng,2.323129
DNVRng,ATLAng,26.146902
ATLAM5,HSTNng,0.013333
CHINng,HSTNng,20.855322
SNVAng,NYCMng,0.800957
CHINng,ATLAM5,1.882486
WASHng,KSCYng,12.470389
CHINng,ATLAM5,0.013333
ATLAng,DNVRng,7.816708
STTLng,SNVAng,2.714347
ATLAM5,KSCYng,1.977678
IPLSng,SNVAng,18.864687
DNVRng,SNVAng,8.75306
WASHng,IPLSng,25.791867
CHINng,DNVRng,30.900924
IPLSng,LOSAng,33.220276
SNVAng,SNVAng,0.677514
NYCMng,IPLSng,25.30477
STTLng,SNVAng,4.080466
ATLAM5,NYCMng,0.013333
HSTNng,STTLng,21.467634
STTLng,IPLSng,3.159068
KSCYng,ATLAng,1.309125
ATLAng,DNVRng,11.519709
IPLSng,WASHng,10.384035
KSCYng,STTLng,4.858104
KSCYng,WASHng,8.467316
IPLSng,ATLAng,12.113517
LOSAng,WASHng,20.482232
KSCYng,DNVRng,10.540847
SNVAng,HSTNng,0.013333
DNVRng,NYCMng,105.491478
DNVRng,IPLSng,29.905788
IPLSng,LOSAng,3.045341
DNVRng,ATLAng,10.965726
ATLAM5,LOSAng,0.013333
ATLAng,SNVAng,2.663564
SNVAng,HSTNng,0.013333
WASHng,CHINng,92.658155
SNVAng,NYCMng,3.821888
IPLSng,LOSAng,2.523734
HSTNng,CHINng,9.461312
LOSAng,ATLAng,9.621428
DNVRng,SNVAng,1.926755
ATLAM5,NYCMng,1.214035
ATLAM5,KSCYng,6.764328
SNVAng,KSCYng,0.013333
HSTNng,IPLSng,4.363842
DNVRng,ATLAM5,1.170524
STTLng,IPLSng,8.947986
DNVRng,CHINng,118.117669
KSCYng,DNVRng,2.02531
STTLng,WASHng,2.782479
STTLng,ATLAM5,0.013333
SNVAng,NYCMng,1.576517
WASHng,DNVRng,22.174133
ATLAng,STTLng,3.357575
KSCYng,DNVRng,3.791029
CHINng,KSCYng,0.404837
STTLng,SNVAng,3.892906
SNVAng,WASHng,0.013333
NYCMng,KSCYng,14.050614
STTLng,KSCYng,1.941209
CHINng,WASHng,92.189521
WASHng,DNVRng,33.767436
ATLAM5,LOSAng,2.21346
WASHng,KSCYng,19.922128
ATLAng,STTLng,24.124142
ATLAng,SNVAng,9.451198
STTLng,ATLAM5,0.013333
LOSAng,ATLAM5,21.715438
NYCMng,ATLAng,59.403425
WASHng,DNVRng,34.537862
IPLSng,CHINng,100.934034
LOSAng,HSTNng,2.959371
KSCYng,SNVAng,10.671006
DNVRng,KSCYng,4.028186
CHINng,HSTNng,17.860251
LOSAng,WASHng,42.178295
IPLSng,NYCMng,11.012398
LOSAng,NYCMng,28.395515
ATLAng,DNVRng,18.182987
STTLng,KSCYng,4.763869
NYCMng,WASHng,11.998987
LOSAng,WASHng,94.796812
CHINng,KSCYng,9.609814
ATLAng,SNVAng,4.187814
ATLAM5,HSTNng,0.013333
HSTNng,IPLSng,2.071359
CHINng,ATLAM5,1.495267
ATLAng,STTLng,28.174431
LOSAng,KSCYng,28.049172
ATLAM5,HSTNng,0.013333
KSCYng,SNVAng,3.20016
DNVRng,SNVAng,0.013333
DNVRng,CHINng,2.495772
WASHng,CHINng,116.58987
HSTNng,LOSAng,7.057106
IPLSng,LOSAng,7.744449
ATLAng,DNVRng,3.11452
LOSAng,WASHng,27.042323
SNVAng,HSTNng,2.890326
DNVRng,STTLng,47.053189
WASHng,KSCYng,23.330722
CHINng,WASHng,22.869687
WASHng,ATLAM5,2.256707
IPLSng,KSCYng,4.075122
CHINng,ATLAM5,0.013333
WASHng,KSCYng,46.336111
SNVAng,IPLSng,1.062499
WASHng,IPLSng,15.318459
NYCMng,HSTNng,3.777588
KSCYng,SNVAng,0.013333
WASHng,ATLAM5,1.351331
NYCMng,SNVAng,29.05135
NYCMng,DNVRng,16.94395
NYCMng,WASHng,38.50495
CHINng,CHINng,86.294905
STTLng,IPLSng,16.494475
DNVRng,NYCMng,10.090003
ATLAng,STTLng,45.610782
ATLAM5,KSCYng,0.013333
KSCYng,HSTNng,0.013333
STTLng,LOSAng,6.284663
LOSAng,ATLAM5,0.013333
IPLSng,LOSAng,21.248644
ATLAM5,HSTNng,1.213414
ATLAM5,DNVRng,0.115263
DNVRng,ATLAM5,1.169478
STTLng,WASHng,9.184832
DNVRng,IPLSng,9.361907
KSCYng,STTLng,2.942357
STTLng,DNVRng,7.795646
WASHng,CHINng,129.148289
WASHng,KSCYng,21.888055
CHINng,ATLAM5,1.168541
WASHng,HSTNng,57.566402
LOSAng,KSCYng,5.73831
HSTNng,WASHng,2.748225
DNVRng,WASHng,28.487734
DNVRng,ATLAng,14.029883
HSTNng,ATLAng,5.942418
CHINng,NYCMng,103.20228
KSCYng,HSTNng,0.184029
DNVRng,WASHng,20.259332
ATLAM5,NYCMng,0.013333
CHINng,DNVRng,16.914635
CHINng,WASHng,28.033562
KSCYng,WASHng,112.018811
ATLAM5,KSCYng,0.126845
ATLAng,STTLng,6.476389
STTLng,DNVRng,13.431363
ATLAM5,KSCYng,0.013333
ATLAM5,HSTNng,2.448383
NYCMng,KSCYng,12.487215
SNVAng,ATLAng,1.712295
WASHng,NYCMng,16.685664
IPLSng,LOSAng,1.680657
NYCMng,HSTNng,40.567503
SNVAng,KSCYng,2.85321
WASHng,NYCMng,91.374842
DNVRng,NYCMng,39.056051
STTLng,IPLSng,44.578147
KSCYng,DNVRng,32.154607
WASHng,DNVRng,14.827346
WASHng,IPLSng,38.95482
WASHng,IPLSng,36.545776
HSTNng,WASHng,6.344047
WASHng,DNVRng,100.537047
KSCYng,STTLng,5.763262
ATLAng,WASHng,26.067107
KSCYng,KSCYng,2.213247
CHINng,ATLAM5,0.789603
WASHng,CHINng,58.214597
ATLAM5,ATLAng,0.013333
STTLng,ATLAng,1.605382
WASHng,DNVRng,29.801283
KSCYng,DNVRng,8.343612
SNVAng,ATLAng,14.317952
KSCYng,SNVAng,0.78626
SNVAng,LOSAng,2.771025
LOSAng,WASHng,112.229253
DNVRng,SNVAng,2.212159
SNVAng,KSCYng,0.013333
IPLSng,STTLng,28.741859
NYCMng,SNVAng,0.152084
NYCMng,SNVAng,7.461858
WASHng,IPLSng,26.95962
NYCMng,IPLSng,0.318374
ATLAM5,HSTNng,1.003453
DNVRng,STTLng,25.15032
STTLng,LOSAng,12.103549
NYCMng,IPLSng,6.694367
LOSAng,ATLAng,117.776725
HSTNng,NYCMng,3.839693
IPLSng,WASHng,28.750757
ATLAM5,CHINng,0.198259
WASHng,STTLng,102.508041
NYCMng,CHINng,33.842706
DNVRng,SNVAng,29.703656
WASHng,DNVRng,19.53768
LOSAng,HSTNng,13.203511
CHINng,STTLng,2.148174
ATLAM5,HSTNng,0.013333
LOSAng,ATLAng,65.513767
ATLAM5,LOSAng,0.013333
HSTNng,SNVAng,1.267258
DNVRng,STTLng,18.397225
KSCYng,DNVRng,29.918634
CHINng,WASHng,6.801584
DNVRng,SNVAng,1.518143
LOSAng,WASHng,9.044047
SNVAng,STTLng,1.954962
IPLSng,SNVAng,12.475557
HSTNng,SNVAng,0.013333
NYCMng,SNVAng,8.341531
HSTNng,CHINng,5.487764
CHINng,DNVRng,9.57778
HSTNng,ATLAM5,0.013333
HSTNng,WASHng,121.094311
IPLSng,LOSAng,31.993165
LOSAng,DNVRng,10.970745
SNVAng,WASHng,1.126232
HSTNng,IPLSng,7.233738
WASHng,ATLAM5,0.699213
ATLAng,NYCMng,11.121725
CHINng,KSCYng,1.343659
IPLSng,CHINng,96.542361
ATLAM5,SNVAng,0.176518
HSTNng,IPLSng,3.690987
CHINng,ATLAM5,0.013333
DNVRng,STTLng,10.380464
LOSAng,NYCMng,12.879485
IPLSng,WASHng,20.529637
ATLAM5,CHINng,1.089517
IPLSng,WASHng,11.04309
STTLng,HSTNng,4.904621
NYCMng,CHINng,35.720945
CHINng,ATLAM5,3.574978
HSTNng,ATLAng,10.538611
HSTNng,WASHng,25.648673
DNVRng,STTLng,11.563105
STTLng,HSTNng,5.30595
WASHng,ATLAng,29.267703
IPLSng,SNVAng,1.714773
CHINng,NYCMng,28.95279
KSCYng,DNVRng,3.29843
IPLSng,SNVAng,0.013333
HSTNng,WASHng,12.330387
NYCMng,IPLSng,31.04759
ATLAng,STTLng,12.509577
CHINng,ATLAng,17.815792
KSCYng,HSTNng,3.828654
SNVAng,WASHng,1.892656
STTLng,DNVRng,6.408544
STTLng,LOSAng,12.105126
NYCMng,IPLSng,11.588478
ATLAM5,SNVAng,0.013333
CHINng,LOSAng,6.281607
KSCYng,DNVRng,5.001566
HSTNng,KSCYng,2.764734
LOSAng,WASHng,108.572223
STTLng,ATLAng,8.583574
STTLng,KSCYng,3.554289
NYCMng,KSCYng,2.522028
CHINng,STTLng,19.838708
IPLSng,ATLAng,28.196633
HSTNng,KSCYng,0.741507
IPLSng,LOSAng,9.560266
ATLAng,DNVRng,16.072667
HSTNng,ATLAng,1.331472
WASHng,ATLAng,28.827499
ATLAng,WASHng,13.431393
ATLAM5,ATLAng,0.408895
CHINng,LOSAng,52.812921
DNVRng,CHINng,23.143451
LOSAng,CHINng,31.435687
IPLSng,SNVAng,0.166375
KSCYng,HSTNng,9.096964
KSCYng,STTLng,5.470303
HSTNng,STTLng,11.181484
